Transaction_ID,ATM_ID,City,Transaction_Date,Transaction_Type,Amount_INR,Response_Code,Location_Type,Weekday,Remaining_Cash,Refill_Required,ATM_Status
TXN01709,ATM_MUM_006,Mumbai,03-01-2025 10:04,Mini Statement,20000,0,Urban,Friday,65547,Yes,Active
TXN01710,ATM_HYD_003,Hyderabad,09-08-2024 21:22,Cash Withdrawal,1000,0,Urban,Friday,137839,No,Active
TXN01711,ATM_MUM_014,Mumbai,03-03-2025 10:38,Cash Deposit,20000,0,Rural,Monday,277118,No,Active
TXN01712,ATM_PUN_012,Pune,04-02-2024 06:57,Fund Transfer,10000,0,Rural,Sunday,283119,No,Active
TXN01713,ATM_MUM_005,Mumbai,05-03-2024 05:03,Cash Deposit,20000,0,Semi-Urban,Tuesday,227619,No,Active
TXN01714,ATM_MUM_009,Mumbai,03-11-2024 05:14,PIN Change,10000,0,Urban,Sunday,172988,No,Active
TXN01715,ATM_MUM_003,Mumbai,19-06-2024 09:06,Balance Inquiry,500,0,Urban,Wednesday,357144,No,Active
TXN01716,ATM_DEL_014,Delhi,09-05-2024 02:12,Fund Transfer,500,0,Urban,Thursday,354529,No,Active
TXN01717,ATM_BAN_009,Bangalore,28-03-2024 22:30,Cash Withdrawal,20000,51,Urban,Thursday,240689,No,Down
TXN01718,ATM_PUN_004,Pune,11-09-2024 08:57,Mini Statement,2000,0,Rural,Wednesday,85716,Yes,Down
TXN01719,ATM_MUM_003,Mumbai,30-07-2024 01:40,Mini Statement,5000,0,Urban,Tuesday,205933,No,Active
TXN01720,ATM_BAN_005,Bangalore,02-04-2024 13:15,Fund Transfer,2000,0,Semi-Urban,Tuesday,285860,No,Down
TXN01721,ATM_CHE_013,Chennai,02-06-2024 03:11,PIN Change,15000,0,Semi-Urban,Sunday,487047,No,Active
TXN01722,ATM_BAN_013,Bangalore,21-03-2024 03:30,Mini Statement,15000,0,Rural,Thursday,131034,No,Active
TXN01723,ATM_KOL_011,Kolkata,10-08-2024 10:46,PIN Change,20000,55,Urban,Saturday,182976,No,Down
TXN01724,ATM_KOL_011,Kolkata,22-03-2024 23:21,Cash Withdrawal,10000,0,Rural,Friday,349478,No,Active
TXN01725,ATM_MUM_010,Mumbai,14-12-2024 05:52,PIN Change,500,55,Semi-Urban,Saturday,330312,No,Active
TXN01726,ATM_CHE_006,Chennai,14-09-2024 12:40,Fund Transfer,10000,0,Semi-Urban,Saturday,416001,No,Active
TXN01727,ATM_KOL_015,Kolkata,02-03-2024 00:23,Cash Deposit,1000,96,Urban,Saturday,458232,No,Active
TXN01728,ATM_HYD_012,Hyderabad,24-07-2024 07:45,PIN Change,1000,0,Semi-Urban,Wednesday,371919,No,Active
TXN01729,ATM_BAN_014,Bangalore,15-05-2025 17:24,Fund Transfer,20000,0,Urban,Thursday,216734,No,Active
TXN01730,ATM_HYD_008,Hyderabad,11-03-2025 09:40,Balance Inquiry,10000,0,Semi-Urban,Tuesday,446215,No,Active
TXN01731,ATM_PUN_005,Pune,27-04-2024 22:19,Cash Deposit,500,0,Semi-Urban,Saturday,328282,No,Active
TXN01732,ATM_PUN_005,Pune,19-01-2024 02:19,Balance Inquiry,20000,0,Semi-Urban,Friday,53596,Yes,Active
TXN01733,ATM_KOL_011,Kolkata,15-01-2025 06:39,Cash Withdrawal,2000,0,Urban,Wednesday,331412,No,Active
TXN01734,ATM_CHE_013,Chennai,29-09-2024 19:56,Cash Deposit,2000,55,Urban,Sunday,149603,No,Active
TXN01735,ATM_MUM_009,Mumbai,28-01-2025 05:14,Cash Withdrawal,1000,0,Rural,Tuesday,402275,No,Down
TXN01736,ATM_MUM_013,Mumbai,25-07-2024 19:14,Balance Inquiry,20000,0,Rural,Thursday,369759,No,Down
TXN01737,ATM_DEL_013,Delhi,25-06-2024 18:53,PIN Change,2000,96,Rural,Tuesday,441411,No,Active
TXN01738,ATM_HYD_011,Hyderabad,13-03-2024 16:59,Mini Statement,20000,0,Semi-Urban,Wednesday,154492,No,Active
TXN01739,ATM_HYD_002,Hyderabad,08-01-2024 13:10,Cash Withdrawal,5000,51,Semi-Urban,Monday,298259,No,Active
TXN01740,ATM_MUM_015,Mumbai,23-04-2025 01:31,Balance Inquiry,10000,0,Semi-Urban,Wednesday,369035,No,Active
TXN01741,ATM_PUN_010,Pune,22-02-2024 13:08,Mini Statement,15000,0,Semi-Urban,Thursday,58733,Yes,Active
TXN01742,ATM_KOL_007,Kolkata,10-09-2024 00:56,Cash Withdrawal,10000,0,Rural,Tuesday,100376,No,Active
TXN01743,ATM_MUM_013,Mumbai,28-12-2024 04:59,Balance Inquiry,1000,0,Rural,Saturday,68068,Yes,Active
TXN01744,ATM_PUN_004,Pune,11-05-2025 09:01,Mini Statement,5000,0,Urban,Sunday,108947,No,Active
TXN01745,ATM_DEL_013,Delhi,04-01-2025 12:07,Balance Inquiry,15000,0,Semi-Urban,Saturday,314829,No,Active
TXN01746,ATM_PUN_015,Pune,01-06-2024 10:47,Mini Statement,5000,0,Urban,Saturday,359729,No,Down
TXN01747,ATM_MUM_010,Mumbai,29-09-2024 15:27,Balance Inquiry,1000,51,Rural,Sunday,358195,No,Down
TXN01748,ATM_HYD_005,Hyderabad,21-12-2024 03:03,Cash Deposit,2000,0,Urban,Saturday,288757,No,Active
TXN01749,ATM_HYD_011,Hyderabad,19-11-2024 05:10,Cash Withdrawal,5000,0,Urban,Tuesday,178021,No,Active
TXN01750,ATM_PUN_006,Pune,22-08-2024 17:53,Balance Inquiry,1000,96,Rural,Thursday,462499,No,Down
TXN01751,ATM_DEL_001,Delhi,13-02-2025 05:24,Cash Withdrawal,15000,51,Urban,Thursday,400254,No,Active
TXN01752,ATM_CHE_005,Chennai,12-07-2024 16:53,Balance Inquiry,1000,0,Urban,Friday,369904,No,Active
TXN01753,ATM_BAN_002,Bangalore,19-02-2025 21:25,Cash Deposit,500,0,Rural,Wednesday,211233,No,Down
TXN01754,ATM_KOL_002,Kolkata,30-06-2024 13:11,PIN Change,2000,55,Urban,Sunday,293078,No,Active
TXN01755,ATM_BAN_007,Bangalore,23-08-2024 01:35,Cash Deposit,2000,0,Rural,Friday,234453,No,Active
TXN01756,ATM_CHE_010,Chennai,30-04-2024 23:14,Mini Statement,500,0,Urban,Tuesday,166918,No,Active
TXN01757,ATM_BAN_003,Bangalore,29-10-2024 10:36,Mini Statement,20000,0,Semi-Urban,Tuesday,138558,No,Active
TXN01758,ATM_MUM_002,Mumbai,30-01-2025 23:22,Balance Inquiry,500,0,Semi-Urban,Thursday,277927,No,Active
TXN01759,ATM_DEL_007,Delhi,26-02-2024 21:41,Mini Statement,15000,0,Rural,Monday,404125,No,Active
TXN01760,ATM_PUN_007,Pune,29-06-2024 10:20,Fund Transfer,500,0,Urban,Saturday,127643,No,Active
TXN01761,ATM_DEL_005,Delhi,17-03-2025 23:24,Cash Withdrawal,500,0,Urban,Monday,142173,No,Active
TXN01762,ATM_HYD_015,Hyderabad,14-10-2024 10:17,Cash Withdrawal,2000,0,Semi-Urban,Monday,83556,Yes,Down
TXN01763,ATM_CHE_011,Chennai,28-11-2024 21:18,Cash Withdrawal,2000,96,Urban,Thursday,290184,No,Active
TXN01764,ATM_HYD_015,Hyderabad,26-02-2025 00:52,Cash Deposit,20000,0,Rural,Wednesday,199590,No,Active
TXN01765,ATM_DEL_012,Delhi,10-10-2024 14:35,Cash Deposit,20000,51,Urban,Thursday,444517,No,Down
TXN01766,ATM_PUN_001,Pune,05-07-2024 07:28,Fund Transfer,20000,0,Rural,Friday,75104,Yes,Active
TXN01767,ATM_PUN_008,Pune,06-03-2025 15:26,PIN Change,15000,0,Urban,Thursday,88691,Yes,Active
TXN01768,ATM_PUN_008,Pune,05-09-2024 08:36,Fund Transfer,500,0,Rural,Thursday,406238,No,Down
TXN01769,ATM_PUN_006,Pune,02-08-2024 10:51,Cash Withdrawal,500,0,Rural,Friday,264546,No,Active
TXN01770,ATM_HYD_003,Hyderabad,03-02-2024 07:20,Cash Deposit,2000,0,Semi-Urban,Saturday,328179,No,Active
TXN01771,ATM_KOL_014,Kolkata,20-12-2024 07:50,PIN Change,15000,0,Rural,Friday,256518,No,Active
TXN01772,ATM_BAN_011,Bangalore,30-12-2024 20:34,Mini Statement,500,0,Urban,Monday,371424,No,Active
TXN01773,ATM_CHE_004,Chennai,19-04-2024 18:34,Fund Transfer,20000,0,Rural,Friday,347184,No,Down
TXN01774,ATM_BAN_014,Bangalore,30-03-2025 03:15,Balance Inquiry,20000,0,Urban,Sunday,342545,No,Active
TXN01775,ATM_DEL_005,Delhi,22-03-2025 06:38,Fund Transfer,1000,51,Urban,Saturday,484022,No,Active
TXN01776,ATM_BAN_003,Bangalore,26-09-2024 01:43,Balance Inquiry,500,0,Urban,Thursday,116199,No,Active
TXN01777,ATM_MUM_008,Mumbai,15-12-2024 01:13,Fund Transfer,20000,0,Rural,Sunday,147906,No,Down
TXN01778,ATM_KOL_012,Kolkata,01-03-2025 06:42,PIN Change,5000,0,Urban,Saturday,395618,No,Active
TXN01779,ATM_DEL_003,Delhi,01-03-2024 13:33,Fund Transfer,20000,0,Rural,Friday,264070,No,Active
TXN01780,ATM_KOL_011,Kolkata,31-08-2024 03:20,Cash Withdrawal,2000,0,Rural,Saturday,465382,No,Active
TXN01781,ATM_DEL_010,Delhi,09-08-2024 21:17,Cash Withdrawal,15000,0,Semi-Urban,Friday,480480,No,Active
TXN01782,ATM_KOL_007,Kolkata,18-08-2024 21:07,Balance Inquiry,20000,0,Rural,Sunday,371685,No,Active
TXN01783,ATM_DEL_011,Delhi,24-02-2024 11:47,Mini Statement,5000,51,Rural,Saturday,77905,Yes,Down
TXN01784,ATM_PUN_013,Pune,09-08-2024 22:08,Cash Withdrawal,15000,55,Semi-Urban,Friday,121330,No,Down
TXN01785,ATM_CHE_006,Chennai,25-06-2024 21:11,Cash Withdrawal,20000,0,Urban,Tuesday,298067,No,Active
TXN01786,ATM_BAN_012,Bangalore,10-03-2025 01:12,Cash Deposit,500,0,Semi-Urban,Monday,446425,No,Active
TXN01787,ATM_KOL_009,Kolkata,17-01-2025 02:40,PIN Change,20000,0,Rural,Friday,315531,No,Active
TXN01788,ATM_PUN_011,Pune,31-01-2025 08:47,PIN Change,10000,0,Urban,Friday,224078,No,Down
TXN01789,ATM_PUN_015,Pune,24-12-2024 11:59,Mini Statement,5000,0,Urban,Tuesday,122229,No,Active
TXN01790,ATM_DEL_010,Delhi,11-04-2024 05:07,Fund Transfer,15000,0,Urban,Thursday,387466,No,Active
TXN01791,ATM_MUM_005,Mumbai,14-09-2024 01:50,Balance Inquiry,10000,0,Urban,Saturday,330596,No,Active
TXN01792,ATM_KOL_012,Kolkata,06-08-2024 22:40,PIN Change,10000,0,Semi-Urban,Tuesday,291846,No,Active
TXN01793,ATM_DEL_012,Delhi,22-03-2024 00:59,Balance Inquiry,10000,0,Semi-Urban,Friday,258863,No,Down
TXN01794,ATM_MUM_006,Mumbai,11-11-2024 18:43,Mini Statement,500,0,Rural,Monday,237090,No,Active
TXN01795,ATM_MUM_011,Mumbai,25-09-2024 12:25,Cash Deposit,15000,0,Urban,Wednesday,150781,No,Active
TXN01796,ATM_DEL_006,Delhi,15-07-2024 12:25,PIN Change,5000,0,Urban,Monday,102408,No,Active
TXN01797,ATM_BAN_013,Bangalore,06-12-2024 05:47,Mini Statement,20000,0,Urban,Friday,403977,No,Active
TXN01798,ATM_KOL_002,Kolkata,06-02-2025 13:48,Cash Withdrawal,20000,0,Rural,Thursday,283747,No,Down
TXN01799,ATM_HYD_014,Hyderabad,14-05-2024 11:33,Fund Transfer,500,0,Rural,Tuesday,66457,Yes,Down
TXN01800,ATM_CHE_006,Chennai,19-10-2024 23:48,Fund Transfer,20000,0,Semi-Urban,Saturday,209678,No,Down
TXN01801,ATM_CHE_007,Chennai,24-01-2024 10:33,Fund Transfer,10000,55,Semi-Urban,Wednesday,266820,No,Down
TXN01802,ATM_KOL_008,Kolkata,29-01-2024 22:48,Mini Statement,2000,0,Semi-Urban,Monday,168794,No,Active
TXN01803,ATM_MUM_001,Mumbai,12-03-2024 15:56,Cash Withdrawal,20000,0,Rural,Tuesday,137292,No,Active
TXN01804,ATM_CHE_012,Chennai,16-12-2024 07:06,Mini Statement,500,0,Semi-Urban,Monday,103701,No,Active
TXN01805,ATM_HYD_003,Hyderabad,24-03-2025 20:39,PIN Change,2000,0,Rural,Monday,459945,No,Active
TXN01806,ATM_MUM_005,Mumbai,23-04-2025 17:38,PIN Change,5000,0,Rural,Wednesday,293386,No,Active
TXN01807,ATM_BAN_007,Bangalore,17-12-2024 17:35,Fund Transfer,500,0,Urban,Tuesday,303352,No,Active
TXN01808,ATM_BAN_010,Bangalore,16-01-2025 23:08,Cash Withdrawal,10000,0,Rural,Thursday,284789,No,Active
TXN01809,ATM_PUN_009,Pune,15-10-2024 04:41,PIN Change,20000,0,Semi-Urban,Tuesday,400917,No,Active
TXN01810,ATM_MUM_012,Mumbai,29-07-2024 05:37,Cash Withdrawal,10000,0,Rural,Monday,454371,No,Active
TXN01811,ATM_HYD_003,Hyderabad,07-12-2024 06:50,Fund Transfer,5000,0,Urban,Saturday,307526,No,Down
TXN01812,ATM_PUN_002,Pune,08-07-2024 15:22,Fund Transfer,1000,0,Rural,Monday,244234,No,Active
TXN01813,ATM_KOL_003,Kolkata,25-02-2025 06:31,Cash Withdrawal,15000,0,Semi-Urban,Tuesday,233357,No,Active
TXN01814,ATM_KOL_013,Kolkata,15-05-2025 02:23,PIN Change,1000,0,Rural,Thursday,426986,No,Active
TXN01815,ATM_MUM_015,Mumbai,25-09-2024 16:46,Balance Inquiry,10000,0,Urban,Wednesday,256451,No,Down
TXN01816,ATM_DEL_013,Delhi,06-01-2024 04:49,Mini Statement,500,0,Rural,Saturday,247376,No,Down
TXN01817,ATM_MUM_012,Mumbai,12-05-2024 21:12,Fund Transfer,20000,55,Semi-Urban,Sunday,359803,No,Active
TXN01818,ATM_KOL_012,Kolkata,07-02-2024 23:30,Fund Transfer,1000,0,Urban,Wednesday,496751,No,Down
TXN01819,ATM_HYD_014,Hyderabad,20-03-2025 20:36,Cash Deposit,5000,55,Rural,Thursday,486553,No,Active
TXN01820,ATM_KOL_003,Kolkata,29-01-2025 06:28,Fund Transfer,2000,0,Urban,Wednesday,167147,No,Active
TXN01821,ATM_PUN_007,Pune,16-10-2024 18:55,Cash Deposit,15000,0,Urban,Wednesday,364699,No,Active
TXN01822,ATM_BAN_012,Bangalore,16-11-2024 09:03,Fund Transfer,5000,0,Rural,Saturday,84426,Yes,Active
TXN01823,ATM_KOL_005,Kolkata,11-06-2024 05:09,Cash Deposit,5000,96,Rural,Tuesday,139888,No,Active
TXN01824,ATM_DEL_003,Delhi,25-05-2024 20:53,Cash Withdrawal,2000,0,Semi-Urban,Saturday,325204,No,Down
TXN01825,ATM_KOL_013,Kolkata,30-12-2024 04:08,Cash Withdrawal,1000,0,Rural,Monday,484864,No,Active
TXN01826,ATM_KOL_011,Kolkata,20-06-2024 14:02,Mini Statement,15000,0,Urban,Thursday,319733,No,Active
TXN01827,ATM_HYD_007,Hyderabad,24-12-2024 20:33,Cash Withdrawal,2000,0,Urban,Tuesday,225453,No,Active
TXN01828,ATM_KOL_014,Kolkata,19-01-2025 09:52,Cash Withdrawal,15000,0,Urban,Sunday,264773,No,Active
TXN01829,ATM_MUM_013,Mumbai,30-05-2024 19:26,Mini Statement,10000,0,Rural,Thursday,343145,No,Down
TXN01830,ATM_DEL_003,Delhi,09-01-2024 05:33,Cash Deposit,15000,0,Semi-Urban,Tuesday,184572,No,Down
TXN01831,ATM_PUN_014,Pune,27-03-2025 06:18,Balance Inquiry,20000,0,Urban,Thursday,375477,No,Down
TXN01832,ATM_PUN_005,Pune,30-03-2025 23:11,Cash Deposit,15000,0,Rural,Sunday,417206,No,Active
TXN01833,ATM_BAN_003,Bangalore,23-02-2024 14:46,Cash Deposit,20000,0,Semi-Urban,Friday,418763,No,Down
TXN01834,ATM_PUN_015,Pune,19-11-2024 07:30,Mini Statement,1000,0,Urban,Tuesday,386687,No,Active
TXN01835,ATM_KOL_014,Kolkata,14-05-2025 03:47,Cash Withdrawal,10000,0,Urban,Wednesday,287071,No,Active
TXN01836,ATM_CHE_013,Chennai,07-11-2024 11:41,Cash Withdrawal,10000,0,Semi-Urban,Thursday,233733,No,Down
TXN01837,ATM_DEL_013,Delhi,06-12-2024 12:03,PIN Change,2000,0,Semi-Urban,Friday,144303,No,Active
TXN01838,ATM_HYD_014,Hyderabad,29-10-2024 19:07,Mini Statement,500,0,Rural,Tuesday,200600,No,Active
TXN01839,ATM_HYD_004,Hyderabad,11-07-2024 11:08,PIN Change,10000,0,Semi-Urban,Thursday,237545,No,Active
TXN01840,ATM_KOL_015,Kolkata,24-06-2024 06:23,Cash Withdrawal,2000,0,Rural,Monday,384507,No,Down
TXN01841,ATM_DEL_009,Delhi,07-03-2024 05:42,Cash Deposit,10000,0,Rural,Thursday,485522,No,Active
TXN01842,ATM_DEL_006,Delhi,22-03-2024 22:25,Mini Statement,2000,0,Rural,Friday,239573,No,Active
TXN01843,ATM_MUM_004,Mumbai,09-09-2024 03:50,Mini Statement,5000,0,Semi-Urban,Monday,388774,No,Active
TXN01844,ATM_BAN_007,Bangalore,05-03-2025 04:23,Fund Transfer,500,0,Semi-Urban,Wednesday,253803,No,Active
TXN01845,ATM_HYD_014,Hyderabad,30-04-2025 20:27,Cash Withdrawal,20000,55,Urban,Wednesday,281125,No,Down
TXN01846,ATM_CHE_007,Chennai,26-07-2024 12:57,Fund Transfer,500,0,Rural,Friday,162005,No,Active
TXN01847,ATM_CHE_005,Chennai,29-04-2025 17:42,Balance Inquiry,5000,51,Urban,Tuesday,301471,No,Down
TXN01848,ATM_CHE_011,Chennai,23-03-2024 15:33,PIN Change,500,0,Semi-Urban,Saturday,113730,No,Active
TXN01849,ATM_HYD_008,Hyderabad,24-11-2024 15:58,Cash Deposit,10000,55,Urban,Sunday,422216,No,Down
TXN01850,ATM_BAN_003,Bangalore,31-03-2025 07:56,Mini Statement,500,0,Urban,Monday,216156,No,Active
TXN01851,ATM_KOL_001,Kolkata,21-04-2024 16:58,Balance Inquiry,10000,0,Semi-Urban,Sunday,316685,No,Active
TXN01852,ATM_DEL_003,Delhi,30-01-2024 03:20,Cash Withdrawal,20000,0,Semi-Urban,Tuesday,173267,No,Active
TXN01853,ATM_CHE_001,Chennai,24-11-2024 10:34,PIN Change,1000,0,Semi-Urban,Sunday,319524,No,Active
TXN01854,ATM_MUM_009,Mumbai,31-01-2024 10:56,Cash Deposit,500,55,Semi-Urban,Wednesday,204214,No,Active
TXN01855,ATM_KOL_008,Kolkata,15-04-2024 02:52,Cash Deposit,5000,96,Semi-Urban,Monday,249094,No,Active
TXN01856,ATM_DEL_004,Delhi,15-06-2024 07:47,Balance Inquiry,500,0,Rural,Saturday,84066,Yes,Active
TXN01857,ATM_BAN_003,Bangalore,16-07-2024 04:22,Fund Transfer,10000,0,Rural,Tuesday,473307,No,Down
TXN01858,ATM_MUM_004,Mumbai,05-09-2024 04:33,Mini Statement,10000,0,Urban,Thursday,77519,Yes,Down
TXN01859,ATM_KOL_007,Kolkata,15-05-2025 02:15,Fund Transfer,10000,0,Rural,Thursday,85929,Yes,Active
TXN01860,ATM_DEL_008,Delhi,30-06-2024 22:13,Fund Transfer,20000,51,Rural,Sunday,413374,No,Active
TXN01861,ATM_PUN_008,Pune,17-02-2024 17:55,Mini Statement,1000,55,Semi-Urban,Saturday,74300,Yes,Active
TXN01862,ATM_BAN_008,Bangalore,13-11-2024 01:28,Fund Transfer,20000,0,Semi-Urban,Wednesday,327697,No,Active
TXN01863,ATM_HYD_010,Hyderabad,30-04-2024 21:09,Mini Statement,2000,0,Semi-Urban,Tuesday,498695,No,Down
TXN01864,ATM_DEL_014,Delhi,09-02-2025 22:36,Cash Deposit,15000,0,Rural,Sunday,259566,No,Down
TXN01865,ATM_KOL_009,Kolkata,23-03-2025 06:07,PIN Change,500,0,Semi-Urban,Sunday,255614,No,Down
TXN01866,ATM_KOL_010,Kolkata,28-11-2024 19:48,Balance Inquiry,5000,96,Rural,Thursday,229932,No,Active
TXN01867,ATM_MUM_002,Mumbai,02-09-2024 06:20,Mini Statement,500,51,Rural,Monday,491385,No,Active
TXN01868,ATM_PUN_009,Pune,08-09-2024 18:37,PIN Change,10000,0,Urban,Sunday,344778,No,Down
TXN01869,ATM_KOL_002,Kolkata,30-04-2025 18:46,Mini Statement,1000,0,Rural,Wednesday,100597,No,Down
TXN01870,ATM_HYD_002,Hyderabad,04-05-2025 08:42,Mini Statement,1000,0,Semi-Urban,Sunday,456339,No,Down
TXN01871,ATM_PUN_004,Pune,23-08-2024 10:02,Fund Transfer,5000,0,Urban,Friday,405711,No,Active
TXN01872,ATM_MUM_007,Mumbai,11-10-2024 02:39,Balance Inquiry,20000,0,Rural,Friday,176424,No,Active
TXN01873,ATM_BAN_011,Bangalore,30-03-2025 12:52,Balance Inquiry,10000,0,Rural,Sunday,409875,No,Active
TXN01874,ATM_BAN_013,Bangalore,08-12-2024 12:15,Cash Deposit,2000,0,Urban,Sunday,112745,No,Active
TXN01875,ATM_DEL_002,Delhi,05-04-2025 13:59,Cash Deposit,2000,96,Rural,Saturday,279308,No,Active
TXN01876,ATM_PUN_014,Pune,13-05-2024 19:50,Mini Statement,10000,0,Rural,Monday,498265,No,Down
TXN01877,ATM_DEL_011,Delhi,02-02-2024 02:08,Cash Withdrawal,500,0,Semi-Urban,Friday,477856,No,Active
TXN01878,ATM_HYD_013,Hyderabad,11-01-2024 20:42,Balance Inquiry,5000,0,Rural,Thursday,147158,No,Active
TXN01879,ATM_CHE_015,Chennai,20-02-2025 11:34,Fund Transfer,5000,0,Urban,Thursday,345334,No,Active
TXN01880,ATM_KOL_005,Kolkata,21-09-2024 20:36,Mini Statement,15000,0,Urban,Saturday,163719,No,Active
TXN01881,ATM_DEL_011,Delhi,08-11-2024 20:59,PIN Change,1000,0,Rural,Friday,224094,No,Down
TXN01882,ATM_HYD_002,Hyderabad,24-01-2024 18:45,PIN Change,5000,0,Rural,Wednesday,261150,No,Active
TXN01883,ATM_DEL_002,Delhi,28-03-2025 07:38,PIN Change,10000,0,Rural,Friday,199174,No,Active
TXN01884,ATM_HYD_011,Hyderabad,09-03-2025 11:55,Balance Inquiry,5000,0,Semi-Urban,Sunday,440367,No,Active
TXN01885,ATM_HYD_010,Hyderabad,01-12-2024 13:17,Cash Withdrawal,20000,0,Rural,Sunday,74384,Yes,Active
TXN01886,ATM_BAN_014,Bangalore,27-06-2024 08:33,Balance Inquiry,1000,55,Rural,Thursday,155728,No,Active
TXN01887,ATM_BAN_005,Bangalore,01-04-2024 13:47,Mini Statement,5000,0,Urban,Monday,98901,Yes,Down
TXN01888,ATM_HYD_012,Hyderabad,02-09-2024 01:57,Cash Deposit,500,0,Semi-Urban,Monday,407556,No,Active
TXN01889,ATM_DEL_012,Delhi,02-01-2025 09:45,Cash Deposit,10000,0,Semi-Urban,Thursday,158962,No,Down
TXN01890,ATM_PUN_003,Pune,10-02-2024 00:40,Mini Statement,2000,0,Urban,Saturday,123107,No,Active
TXN01891,ATM_DEL_002,Delhi,27-01-2024 16:09,Fund Transfer,10000,0,Urban,Saturday,165428,No,Active
TXN01892,ATM_CHE_013,Chennai,09-12-2024 00:00,Balance Inquiry,2000,0,Semi-Urban,Monday,310834,No,Active
TXN01893,ATM_PUN_008,Pune,14-09-2024 07:08,Cash Withdrawal,2000,0,Urban,Saturday,302888,No,Down
TXN01894,ATM_BAN_009,Bangalore,07-02-2025 10:30,Balance Inquiry,2000,96,Rural,Friday,157202,No,Active
TXN01895,ATM_MUM_007,Mumbai,08-10-2024 22:07,Cash Deposit,10000,0,Urban,Tuesday,469078,No,Active
TXN01896,ATM_KOL_010,Kolkata,23-04-2024 09:13,Fund Transfer,15000,96,Rural,Tuesday,116874,No,Active
TXN01897,ATM_CHE_003,Chennai,06-05-2025 02:03,Mini Statement,1000,55,Rural,Tuesday,187859,No,Active
TXN01898,ATM_MUM_013,Mumbai,27-04-2025 04:29,Mini Statement,10000,0,Urban,Sunday,275327,No,Active
TXN01899,ATM_MUM_010,Mumbai,19-04-2024 23:45,Balance Inquiry,1000,0,Semi-Urban,Friday,122553,No,Active
TXN01900,ATM_BAN_010,Bangalore,28-03-2024 17:12,Mini Statement,2000,0,Rural,Thursday,488832,No,Down
TXN01901,ATM_KOL_003,Kolkata,21-01-2024 02:03,Mini Statement,2000,0,Semi-Urban,Sunday,325389,No,Active
TXN01902,ATM_CHE_007,Chennai,11-10-2024 07:57,PIN Change,1000,0,Rural,Friday,316878,No,Active
TXN01903,ATM_PUN_013,Pune,09-02-2025 01:05,Cash Withdrawal,5000,0,Urban,Sunday,340375,No,Active
TXN01904,ATM_MUM_003,Mumbai,18-01-2025 06:23,Fund Transfer,1000,55,Urban,Saturday,77168,Yes,Active
TXN01905,ATM_BAN_015,Bangalore,07-10-2024 22:09,Balance Inquiry,500,0,Rural,Monday,96989,Yes,Active
TXN01906,ATM_KOL_010,Kolkata,10-07-2024 12:55,Balance Inquiry,2000,0,Urban,Wednesday,90674,Yes,Active
TXN01907,ATM_KOL_012,Kolkata,17-04-2024 14:04,Cash Deposit,1000,51,Urban,Wednesday,267838,No,Active
TXN01908,ATM_KOL_006,Kolkata,05-03-2025 12:34,Fund Transfer,1000,0,Urban,Wednesday,338729,No,Active
TXN01909,ATM_PUN_001,Pune,14-12-2024 01:43,Cash Withdrawal,15000,55,Semi-Urban,Saturday,237495,No,Active
TXN01910,ATM_KOL_008,Kolkata,16-01-2024 09:40,PIN Change,20000,0,Semi-Urban,Tuesday,391373,No,Active
TXN01911,ATM_MUM_006,Mumbai,18-11-2024 15:03,Mini Statement,15000,0,Rural,Monday,115360,No,Active
TXN01912,ATM_MUM_003,Mumbai,02-09-2024 19:45,Mini Statement,5000,0,Urban,Monday,384655,No,Active
TXN01913,ATM_CHE_010,Chennai,16-07-2024 11:58,Cash Withdrawal,10000,55,Semi-Urban,Tuesday,225404,No,Down
TXN01914,ATM_PUN_005,Pune,05-06-2024 00:03,Cash Withdrawal,2000,0,Rural,Wednesday,134486,No,Active
TXN01915,ATM_DEL_006,Delhi,20-04-2024 01:18,Cash Deposit,5000,0,Rural,Saturday,269311,No,Active
TXN01916,ATM_KOL_002,Kolkata,05-01-2025 14:07,Mini Statement,10000,0,Urban,Sunday,493659,No,Down
TXN01917,ATM_BAN_003,Bangalore,12-03-2024 09:58,PIN Change,2000,0,Semi-Urban,Tuesday,496083,No,Down
TXN01918,ATM_PUN_007,Pune,04-08-2024 22:14,Cash Withdrawal,15000,0,Semi-Urban,Sunday,175543,No,Active
TXN01919,ATM_PUN_015,Pune,06-04-2025 05:29,Cash Withdrawal,1000,0,Semi-Urban,Sunday,181827,No,Active
TXN01920,ATM_HYD_012,Hyderabad,18-02-2024 20:04,Fund Transfer,500,0,Urban,Sunday,249227,No,Active
TXN01921,ATM_KOL_008,Kolkata,15-07-2024 06:34,Mini Statement,2000,0,Semi-Urban,Monday,472160,No,Active
TXN01922,ATM_DEL_013,Delhi,25-12-2024 05:02,Cash Deposit,500,55,Rural,Wednesday,364708,No,Down
TXN01923,ATM_KOL_004,Kolkata,20-04-2024 17:38,Cash Deposit,500,0,Rural,Saturday,206901,No,Down
TXN01924,ATM_CHE_003,Chennai,02-07-2024 10:41,PIN Change,10000,0,Rural,Tuesday,281465,No,Active
TXN01925,ATM_CHE_001,Chennai,10-02-2024 16:11,Mini Statement,20000,0,Semi-Urban,Saturday,224828,No,Active
TXN01926,ATM_DEL_011,Delhi,08-12-2024 16:19,Fund Transfer,10000,0,Urban,Sunday,375223,No,Active
